Site,Taxa,Depth,Taxa
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora millepora,4,7
Puorapaip,Acropora acuminata,4,7
Puorapaip,Acropora acuminata,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora elseyi,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora divaricata,4,7
Puorapaip,Acropora monticulosa,4,7
Puorapaip,Acropora monticulosa,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora gemmifera,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora humilis,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora secale,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora loripes,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora florida,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora microphthalma,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora grandis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora cerealis,4,7
Puorapaip,Acropora aspera,4,7
Puorapaip,Acropora aspera,4,7
Puorapaip,Acropora pulchra,4,7
Puorapaip,Acropora aspera,4,7
Puorapaip,Acropora aspera,4,7
Puorapaip,Acropora pulchra,4,7
Puorapaip,Acropora paniculata,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora paniculata,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora latistella,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora formosa,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora valenciennesi,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora robusta,4,7
Puorapaip,Acropora nobilis,4,7
Puorapaip,Acropora subulata,4,7
Puorapaip,Acropora subulata,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora willisae,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora verweyi,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora verweyi,4,7
Puorapaip,Acropora tortuosa,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora tortuosa,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora verweyi,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora verweyi,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora verweyi,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora aculeus,4,7
Puorapaip,Acropora carduus,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora carduus,5,7
Puorapaip,Acropora carduus,5,7
Puorapaip,Acropora carduus,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora vaughani,5,7
Puorapaip,Acropora subglabra,5,7
Puorapaip,Acropora subglabra,5,7
Puorapaip,Acropora stoddarti,5,7
Puorapaip,Acropora subglabra,5,7
Puorapaip,Acropora subglabra,5,7
Puorapaip,Acropora subglabra,5,7
Puorapaip,Acropora subglabra,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora solitaryensis,5,7
Puorapaip,Acropora kirstyae,5,7
Puorapaip,Acropora kirstyae,5,7
Puorapaip,Acropora kirstyae,5,7
Puorapaip,Acropora kirstyae,5,7
Puorapaip,Acropora kirstyae,5,7
Puorapaip,Acropora kirstyae,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora donei,5,7
Puorapaip,Acropora dendrum,5,7
Puorapaip,Acropora dendrum,5,7
Puorapaip,Acropora dendrum,5,7
Puorapaip,Acropora dendrum,5,7
Puorapaip,Acropora microclados,5,7
Puorapaip,Acropora microclados,5,7
Puorapaip,Acropora microclados,5,7
Puorapaip,Acropora microclados,5,7
Puorapaip,Acropora microclados,5,7
Puorapaip,Acropora microclados,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
Puorapaip,Acropora digitifera,5,7
