Site,Taxa,Depth,Taxa
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora hyacinthus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora longicyathus,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora tenuis,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora spicifera,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora clathrata,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora abrotanoides,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora cytherea,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora listeri,5,7
Australia,Acropora listeri,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora valida,5,7
Australia,Acropora selago,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora austera,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora torresiana,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora samoensis,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora austera,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora selago,5,7
Australia,Acropora austera,5,7
Australia,Acropora austera,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora yongei,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora prostrata,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora millepora,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora cf. elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora elseyi,5,7
Australia,Acropora glauca,5,7
Australia,Acropora glauca,5,7
Australia,Acropora glauca,5,7
Australia,Acropora glauca,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora glauca,5,7
Australia,Acropora glauca,5,7
Australia,Acropora glauca,5,7
Australia,Acropora glauca,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora divaricata,5,7
Australia,Acropora monticulosa,5,7
Australia,Acropora monticulosa,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora gemmifera,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora humilis,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora secale,5,7
Australia,Acropora granulosa,5,7
Australia,Acropora granulosa,5,7
Australia,Acropora granulosa,5,7
Australia,Acropora granulosa,5,7
Australia,Acropora granulosa,5,7
Australia,Acropora loripes,5,7
Australia,Acropora loripes,5,7
Australia,Acropora loripes,5,7
Australia,Acropora rosaria,5,7
Australia,Acropora loripes,5,7
Australia,Acropora rosaria,5,7
Australia,Acropora rosaria,5,7
Australia,Acropora loripes,5,7
Australia,Acropora loripes,5,7
Australia,Acropora rosaria,5,7
Australia,Acropora rosaria,5,7
Australia,Acropora loripes,5,7
