Site,Taxa,Depth,Taxa
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea cf,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra daedalea,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra lamellina,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra pini,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra sinensis,1,2
Australia,Platygyra daedalea,1.6,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra ryukyuensis,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra contorta,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea cf.,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra daedalea,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra verweyi,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra lamellina,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra pini,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra sinensis,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra,2,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,Platygyra daedalea,3,2
Australia,"Platygyra daedalea (ELLIS & SOLANDER, 1786)",3,2
Australia,Platygyra verweyi,3,2
Australia,Platygyra verweyi,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra lamellina,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra pini,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
Australia,Platygyra sinensis,3,2
